88112901;02/02/2018 07:10:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:10:00;2018;2;2;19
88112901;02/02/2018 07:15:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:15:00;2018;2;2;19
88112901;02/02/2018 07:20:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:20:00;2018;2;2;19
88112901;02/02/2018 07:25:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:25:00;2018;2;2;19
88112901;02/02/2018 07:30:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:30:00;2018;2;2;19
88112901;02/02/2018 07:35:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:35:00;2018;2;2;19
88112901;02/02/2018 07:40:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:40:00;2018;2;2;19
88112901;02/02/2018 07:45:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:45:00;2018;2;2;19
88112901;02/02/2018 07:50:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:50:00;2018;2;2;19
88112901;02/02/2018 07:55:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 19:55:00;2018;2;2;19
88112901;02/02/2018 08:00:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 20:00:00;2018;2;2;20
88112901;02/02/2018 08:05:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 20:05:00;2018;2;2;20
88112901;02/02/2018 08:10:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 20:10:00;2018;2;2;20
88112901;02/02/2018 08:15:00 PM;0.0;ECI JULIO GARAVITO EST. EN PRUEBAS;<nil>;<nil>;<nil>;0.0;0.0;Precipitacion;mm;02/02/2018 20:15:00;2018;2;2;20
